id,sourceRef,som_bmu_row,som_bmu_col,som_bmu_distance,cluster_size,cluster_avg_reward,reward_avg,reward_count,reward_rank
2b9bb79e86059958,,5,18,1.028838,6,,,0,1617
2ba4b51d60479f04,,3,18,0.863495,14,,,0,1618
2ba5065bd3f2fd13,,,8,1.039854,,,,0,1619
2bb40da7210631a9,,1,3,1.032368,5,,,0,1620
2bc506beb0b43883,,,5,1.024855,,,,0,1621
2bd3b3261f386966,,1,18,0.773379,30,,,0,1622
2bd886822f6ce5ac,,,19,0.990721,,,,0,1623
2bdcfb492af1c158,,3,,1.071762,,,,0,1624
2bde52bb4e0d6359,,,,1.055598,,,,0,1625
2be8a4d330cc64a9,,,19,1.042744,,,,0,1626
2c0a7b1300e2f663,,19,12,0.955171,127,,,0,1627
2c0c002d681f3bad,,17,16,0.977725,14,,,0,1628
2c0f751275f1dcfe,,19,18,0.885139,196,,,0,1629
2c10a7bb07ad425c,,16,15,1.040473,43,,,0,1630
2c1be3730210e0be,,19,17,1.011569,49,,,0,1631
2c1e2742a0aff8df,docs\documents-atlas-index.md#chunk-1,19,14,0.986218,76,,,0,1632
2c2b29861d26c539,,18,11,0.876466,40,,,0,1633
2c35a26eda97f4da,,12,19,1.023488,84,,,0,1634
2c3ba479f84a781a,,18,1,0.834179,11,,,0,1635
2c3ddaef00d4aade,docs\documents-atlas-index.md#chunk-574,15,16,1.101774,22,,,0,1636
2c407921f5a4188a,docs\documents-atlas-index.md#chunk-321,16,15,0.956239,43,,,0,1637
2c44c539436fa830,,19,6,0.893918,170,,,0,1638
2c451fefe21d9056,,17,9,0.958378,22,,,0,1639
2c566042af0e89a4,,18,3,0.911365,25,,,0,1640
2c5bcf3cef892c8a,,13,,0.912905,,,,0,1641
2c5d2006beb0fb68,,13,,1.051351,,,,0,1642
2c61a285d0e8165f,,9,17,0.942195,15,,,0,1643
2c89b0011e9dfca4,docs\documents-atlas-index.md#chunk-865,19,2,0.976527,48,,,0,1644
2cac341b8f69d772,,,1,0.951802,,,,0,1645
2cb172f8f4e0bf16,,,12,0.998849,,,,0,1646
2cb1776221302bee,,4,19,0.88981,25,,,0,1647
2cb4a758be1b1850,docs\documents-atlas-index.md#chunk-833,18,4,0.957538,17,,,0,1648
2cb66de4e00543c4,docs\documents-atlas-index.md#chunk-812,2,7,1.02974,6,,,0,1649
2cbf5ba6b04445a0,,7,5,1.001545,11,,,0,1650
2cbf98427da94d1d,,8,,0.968369,,,,0,1651
2cc4fc556d336ae2,,3,15,0.925493,6,,,0,1652
2ccad17762a5e2de,,,19,0.986176,,,,0,1653
2cce50f9f1a08d89,,9,7,1.035117,4,,,0,1654
2cd489f7e02256d0,,,7,1.009023,,,,0,1655
2cdeefb5d7a74051,,11,,0.923162,,,,0,1656
2ce99cf8098af48c,,,15,1.021141,,,,0,1657
2cea4032bc401838,,1,2,0.887033,6,,,0,1658
2ceeafad40716e80,docs\documents-atlas-index.md#chunk-1217,,13,1.093269,,,,0,1659
2cef9023aaf81e3a,,9,1,0.918509,14,,,0,1660
2cf2d13b16361f81,,5,19,0.91679,21,,,0,1661
2cf635234aa38554,docs\documents-atlas-index.md#chunk-906,,,0.817604,,,,0,1662
2cf7b94350250d44,,,19,0.753708,,,,0,1663
2cfccc82b3471f97,docs\documents-atlas-index.md#chunk-980,10,2,0.903384,14,,,0,1664
2cfd455242f686fd,,17,17,0.988323,51,,,0,1665
2d01246bc6aaf3ee,,18,14,1.037343,36,,,0,1666
2d07841e5d1d06c4,,19,5,0.980387,196,,,0,1667
2d0ab2301fa58966,,15,,1.047363,,,,0,1668
2d11f17c6252f69c,,4,19,0.914873,25,,,0,1669
2d13cdb61abfdf2f,,15,,1.101961,,,,0,1670
2d1ff9c0c7a1c472,,17,11,1.037185,76,,,0,1671
2d2225f9014d9a85,,17,13,0.916106,28,,,0,1672
2d38f922c01fd1de,,19,6,1.032974,170,,,0,1673
2d42d447a24e2cb5,,19,1,0.894469,75,,,0,1674
2d453915250a967c,,17,14,0.844082,54,,,0,1675
2d4c144f9487bf3c,,17,14,0.919299,54,,,0,1676
2d547cb24137003f,docs\documents-atlas-index.md#chunk-280,17,15,0.954836,78,,,0,1677
2d54f941fc49ff5c,,4,19,0.877767,25,,,0,1678
2d58d443df23e733,,1,16,0.94804,15,,,0,1679
2d6095cfa51c0f57,,18,9,1.038116,17,,,0,1680
2d71a9729f3f295b,,18,4,0.887855,17,,,0,1681
2d74212fe4213e30,,14,10,1.021295,9,,,0,1682
2d76b128e9a8f4f8,,19,10,1.025071,64,,,0,1683
2d7bd08cfe54c365,,17,9,1.014465,22,,,0,1684
2d9843dda80254c6,,18,13,0.899055,53,,,0,1685
2d9c14711ad260b1,docs\documents-atlas-index.md#chunk-708,18,17,0.99564,20,,,0,1686
2da233eaa0193854,,,6,0.978638,,,,0,1687
2da8acbcbe5458a3,,,10,1.029738,,,,0,1688
2db60e40340f08e8,docs\documents-atlas-index.md#chunk-627,,,0.991064,,,,0,1689
2dbd787d4ad83b7d,,5,,1.012155,,,,0,1690
2dbead3a3224bcb3,,,13,1.086467,,,,0,1691
2dd1e4f2c691c4c0,,,15,0.977099,,,,0,1692
2dd883ca75277a22,,,16,0.910671,,,,0,1693
2dda0b49817c760f,docs\documents-atlas-index.md#chunk-428,5,,0.938196,,,,0,1694
2dda6f6360b803b0,,4,,0.957997,,,,0,1695
2ddfe00766924275,,,19,0.936922,,,,0,1696
2de2ef74ac306412,,2,9,0.93494,22,,,0,1697
2de8df0b3d217e67,,3,15,0.98853,6,,,0,1698
2df0c7537ce7513f,,2,19,0.898966,29,,,0,1699
2df1cd5a6135aa7d,,1,17,0.957297,24,,,0,1700
2df8fdac890d4120,,,,1.10201,,,,0,1701
2df9ab3a50e10fe7,,5,,1.055845,,,,0,1702
2dfbf5d40326417e,,,19,0.883149,,,,0,1703
2e09ba1bf8c0f494,,14,10,1.015305,9,,,0,1704
2e123cc2fc40bf95,,16,10,0.976229,101,,,0,1705
2e1b81d49744fc6a,,17,13,0.919365,28,,,0,1706
2e1c17fcf36bb14e,,18,11,0.959053,40,,,0,1707
2e23cb069caf2b9d,,15,,0.912238,,,,0,1708
2e27b29726f43c50,,10,15,0.871199,33,,,0,1709
2e27e81d79228973,,8,17,0.887739,12,,,0,1710
2e321228b9c5ebc5,,19,12,0.971864,127,,,0,1711
2e34288a042d0dcb,,13,18,0.945662,18,,,0,1712
2e35c3b090114517,,,19,0.940753,,,,0,1713
2e35cd0afc97dc96,,13,1,1.046842,3,,,0,1714
2e3d7f88ff4af076,docs\documents-atlas-index.md#chunk-504,15,1,0.92533,6,,,0,1715
2e5169df4c6817f9,,17,15,0.935373,78,,,0,1716
2e56f56a8548b444,,3,17,0.95025,7,,,0,1717
2e5799d025f3b6ee,,18,16,0.830783,49,,,0,1718
2e5f846d4247d019,docs\documents-atlas-index.md#chunk-815,18,13,0.904199,53,,,0,1719
2e65b1d7a9eba505,,19,9,1.030869,88,,,0,1720
2e786a34922d9372,,19,3,0.900183,52,,,0,1721
2e8a205dc6d717a7,,19,15,0.945646,77,,,0,1722
2e955439cf592ef4,,19,1,1.002228,75,,,0,1723
2e9a0bed59742d90,,16,11,0.992765,26,,,0,1724
2e9c8e7bb164bd5b,,10,5,0.997182,5,,,0,1725
2e9d8696258cfc83,,19,,0.866155,,,,0,1726
2e9e50b244a28062,,18,15,0.954204,24,,,0,1727
2e9f0cc0313fac97,,19,,0.914599,,,,0,1728
2ea89dd21e8aebc3,,,12,1.057432,,,,0,1729
2eab6cb4769ed5e5,,17,11,1.052655,76,,,0,1730
2ead5ce745e48e37,,8,1,0.934683,4,,,0,1731
2eb5f5fbad041531,,1,14,1.006683,15,,,0,1732
2ebce4419d714a7a,,1,19,0.817684,95,,,0,1733
2ec077be14076f79,,,16,0.88737,,,,0,1734
2ec97c835a7eaa4a,,1,,0.940285,,,,0,1735
2eca41cb30d3b62c,,17,15,1.038803,78,,,0,1736
2ed3163b9763a2ad,,17,16,1.026207,14,,,0,1737
2ed75e6a83d72e6c,,5,,0.966409,,,,0,1738
2ed9ad007d39bdd2,,1,13,0.939969,20,,,0,1739
2eda9953c5a7af09,,3,9,0.887673,17,,,0,1740
2ee442ecdaa444ac,,16,17,1.143559,3,,,0,1741
2ee6af904fa0d95f,,,18,0.976577,,,,0,1742
2eeb3770e72164a7,docs\documents-atlas-index.md#chunk-486,3,4,0.914185,7,,,0,1743
2eec8b10470913ae,,5,1,1.003355,15,,,0,1744
2ef42c7ff8ad6fed,,7,,1.09487,,,,0,1745
2ef47fd70d232b37,,,12,0.859199,,,,0,1746
2efbc4b7c3046b1a,,,19,0.950777,,,,0,1747
2efe04be42c39894,,17,15,1.052116,78,,,0,1748
2f0bbe6f63dc48cb,,16,,1.034036,,,,0,1749
2f0ec1681f6ebd83,,19,,0.929213,,,,0,1750
2f1a0d9cecf2c417,,11,,1.088006,,,,0,1751
2f1b9585d9cfe5d5,,19,10,0.956848,64,,,0,1752
2f1d8b8442785803,,19,,0.866456,,,,0,1753
2f26d46fbffe4ba4,,19,1,0.993517,75,,,0,1754
2f28f7fbacf3d0b7,,17,11,1.147131,76,,,0,1755
2f2d48a69a063de3,,18,15,0.940816,24,,,0,1756
2f31a755849caf7b,,4,19,0.910762,25,,,0,1757
2f34c2d1db52c671,,19,9,0.979358,88,,,0,1758
2f3d0b9d3832dd23,docs\documents-atlas-index.md#chunk-318,16,10,1.009386,101,,,0,1759
2f3f4bc5aa1cfb2d,,15,,0.987128,,,,0,1760
2f552bcff4274163,docs\documents-atlas-index.md#chunk-857,16,10,1.008812,101,,,0,1761
2f5a583330d9b997,docs\documents-atlas-index.md#chunk-962,19,14,0.880789,76,,,0,1762
2f625257c8f883b1,,18,14,0.890557,36,,,0,1763
2f634095ba6f0ab1,,19,1,0.896117,75,,,0,1764
2f66a006ac553335,docs\documents-atlas-index.md#chunk-310,4,18,0.987849,6,,,0,1765
2f6cf0be91bfe2f0,,18,13,1.119311,53,,,0,1766
2f8296e50a2267a9,,17,15,0.904319,78,,,0,1767
2f8bf57a47caaaa1,,19,,0.995514,,,,0,1768
2f8f2d4e2fb959f7,,18,15,1.103529,24,,,0,1769
2fa3da12ddcdfe84,,12,,0.995926,,,,0,1770
2fae2391a9de0339,,9,,0.999016,,,,0,1771
2fb09d95377859e8,,,,0.84728,,,,0,1772
2fb2c87764e2627e,,,19,0.872243,,,,0,1773
2fb641ae98b2ba66,docs\documents-atlas-index.md#chunk-1189,,16,0.953831,,,,0,1774
2fc1221b829ae48e,docs\documents-atlas-index.md#chunk-695,,,1.052245,,,,0,1775
2fc777115ce40273,,,,0.857401,,,,0,1776
2fd5256cddf6d253,,1,,0.98868,,,,0,1777
2fdccbf20017268b,,,19,0.982161,,,,0,1778
2fdd97f283a24dde,,17,17,1.019958,51,,,0,1779
2fe9c15b2c7bcb45,,,16,0.936695,,,,0,1780
2ff6856fe12a70cf,,,,1.102658,,,,0,1781
3010c2a3f143b9c3,,19,10,0.941917,64,,,0,1782
301215a5bc580723,,19,8,0.888885,183,,,0,1783
3016b015adc21f23,,9,15,0.99784,19,,,0,1784
301e789f56a17d4e,,12,16,0.917366,30,,,0,1785
30229c3853ea5cd8,docs\documents-atlas-index.md#chunk-424,19,2,0.932664,48,,,0,1786
302d0d1d33df2524,docs\documents-atlas-index.md#chunk-958,18,5,1.023049,12,,,0,1787
3035217776856f4b,,9,18,0.778601,27,,,0,1788
304351eef02b15e5,,19,8,1.011307,183,,,0,1789
30439ede2fbf859a,docs\documents-atlas-index.md#chunk-435,19,5,1.055278,196,,,0,1790
30475f68d41f75a2,,18,6,0.778474,26,,,0,1791
3048aae4340f12f3,,19,5,0.965512,196,,,0,1792
30505b751ed19e55,,7,,0.965542,,,,0,1793
305ad26cf4698bc5,,10,17,0.973327,23,,,0,1794
306166e89884c34b,,18,12,0.819657,53,,,0,1795
3068fe911b5bf516,docs\documents-atlas-index.md#chunk-941,19,5,0.901812,196,,,0,1796
30703547f4069815,,19,8,0.822875,183,,,0,1797
3071103c43bd001f,,14,15,1.029898,11,,,0,1798
3074cab6b83ca4ca,,19,7,0.962674,165,,,0,1799
3086389124defc42,,19,7,0.928074,165,,,0,1800
308f9febd65c6d29,,16,,0.95029,,,,0,1801
30919d23d0afef9f,,12,7,0.911549,7,,,0,1802
30958f5202c22e4e,,10,12,0.885091,28,,,0,1803
3095a5c260c88dd4,,10,17,0.907003,23,,,0,1804
3099b42140aafdc3,,19,2,0.971869,48,,,0,1805
309e3c9d303182ed,,15,14,1.071783,18,,,0,1806
30a5d86d2e774b8e,,6,19,0.791199,38,,,0,1807
30a7d1849f4fd3cf,,1,19,1.008023,95,,,0,1808
30b078b19cda2eb8,,,,1.103354,,,,0,1809
30c5bfc9f82cba65,,,10,0.846918,,,,0,1810
30cdf05e654ce3ca,,1,19,1.177498,95,,,0,1811
30d1df35bb99a37a,,1,8,0.901699,11,,,0,1812
30d7617ad45b9317,,,3,0.872749,,,,0,1813
30e1c169ebd99eb8,,7,15,1.030414,6,,,0,1814
30e36bddcb535bbb,,5,7,1.000596,6,,,0,1815
30e4887753b21e8e,,7,17,0.828139,13,,,0,1816
30f929aef97733a5,,,5,0.955162,,,,0,1817
30fa3659d29983a8,,5,4,0.918251,7,,,0,1818
30fcd0cb8d8de7c4,,,15,1.187154,,,,0,1819
311478de671a1800,,19,7,0.918752,165,,,0,1820
31228286d21d42c9,,19,7,0.897914,165,,,0,1821
312d5f8c7e33868c,,7,,0.956609,,,,0,1822
31359f5abbea4828,,8,,0.906465,,,,0,1823
3135b1361fec464c,,19,5,1.053247,196,,,0,1824
31460746db2719dd,docs\ARCHITECTURE_GUIDE_V1.md#chunk-1,10,19,0.866841,49,,,0,1825
315251a74de48664,,16,12,0.959461,12,,,0,1826
315884e80a6632b5,,17,13,0.888795,28,,,0,1827
31590523d45df5a7,,19,8,0.846664,183,,,0,1828
315d2df4476f3b32,docs\documents-atlas-index.md#chunk-656,19,,0.864686,,,,0,1829
316bed5aa1dbba69,,14,3,0.957692,11,,,0,1830
316f05f140e116f8,docs\documents-atlas-index.md#chunk-131,19,14,0.970372,76,,,0,1831
31712a3fba456dea,,11,19,1.027318,37,,,0,1832
3172477a5784872f,,10,19,0.817926,49,,,0,1833
31738fb1236de934,docs\documents-atlas-index.md#chunk-1269,18,8,0.881729,18,,,0,1834
317b3d1ba67cf9eb,,15,8,1.009263,16,,,0,1835
317da9b604f47aab,,12,17,0.958128,15,,,0,1836
318ae061ed564b4d,docs\documents-atlas-index.md#chunk-565,7,19,0.868065,15,,,0,1837
318fbb0c172bc8d8,docs\documents-atlas-index.md#chunk-156,19,5,1.02702,196,,,0,1838
3191c941f0c0d8fb,,11,15,0.999847,26,,,0,1839
319320e5ddf03d65,,10,8,0.99849,27,,,0,1840
31ab081390c8a9b6,,,1,0.89462,,,,0,1841
31acb250ee62ba21,,,13,0.872161,,,,0,1842
31b66a57c0799839,,5,5,0.624469,11,,,0,1843
31ba8a7cc925ddec,,6,6,0.924027,5,,,0,1844
31bbc40c2b05dbd7,,1,19,1.057959,95,,,0,1845
31c00241ac71c50a,,,6,0.836683,,,,0,1846
31c161830b669249,,,,0.776202,,,,0,1847
31c433f8a136ae5f,,,11,0.785066,,,,0,1848
31c6ad8ab74306f1,,,5,0.982661,,,,0,1849
31c6c51347ef13e1,docs\documents-atlas-index.md#chunk-711,,,1.074022,,,,0,1850
31cab1f48df9cff2,,,15,1.138474,,,,0,1851
31d305958c603e42,,,3,0.77867,,,,0,1852
31d4214233d157b4,,,,0.909247,,,,0,1853
31d91783a4ec6ff3,,10,7,1.004674,12,,,0,1854
31db1d1c223ac15e,,3,1,1.062665,14,,,0,1855
31e14628ac14eda4,,,7,0.805651,,,,0,1856
31e6e84ad1fdfd49,docs\documents-atlas-index.md#chunk-1175,7,11,1.052688,10,,,0,1857
31e9cb9839700a56,,6,13,0.799768,6,,,0,1858
31f02fec2f79c08a,,,2,1.007425,,,,0,1859
31f82a1f29c1e629,,,,0.885387,,,,0,1860
32032a6c07c708c8,,14,14,1.021985,30,,,0,1861
32058fc1eeeb955c,,14,3,1.001548,11,,,0,1862
3205fbe50223c92c,,10,13,0.983449,65,,,0,1863
3207284517fa9bfb,,14,16,0.8499,13,,,0,1864
320958b7d63b46dd,,19,8,0.88196,183,,,0,1865
3229228dd158e91b,,19,10,0.86886,64,,,0,1866
3229918aea1700ee,,12,19,0.89728,84,,,0,1867
322a8ce8e8182d64,,11,5,0.857308,8,,,0,1868
323c0291d50f88bc,,19,3,0.939352,52,,,0,1869
323fe957a9f6e1cc,docs\documents-atlas-index.md#chunk-528,13,11,0.991417,14,,,0,1870
3254bf1a7a817f81,,8,14,0.92538,18,,,0,1871
3255536595989391,,19,8,0.786987,183,,,0,1872
3255c1109c2f7356,,19,5,0.770161,196,,,0,1873
3256954e97e10883,,12,14,0.897906,60,,,0,1874
325c85c32db15fc6,,14,13,1.024863,13,,,0,1875
325e576d3ec02af9,,14,19,1.005338,121,,,0,1876
3260ab37cd06798a,,7,17,0.920547,13,,,0,1877
326921ad4f03f4be,,17,13,0.927075,28,,,0,1878
3275f2688be0298e,,9,19,0.801298,70,,,0,1879
328a7afb7d30ec9c,docs\documents-atlas-index.md#chunk-1039,15,10,1.03933,14,,,0,1880
328b9b2343133da8,,19,,0.879428,,,,0,1881
328bdbfd6934e465,,16,10,1.021296,101,,,0,1882
328d679025759064,,19,11,0.82217,51,,,0,1883
329a91e30d7bcb01,docs\documents-atlas-index.md#chunk-628,18,7,0.969715,19,,,0,1884
329f0ec6da736d07,docs\documents-atlas-index.md#chunk-44,11,3,0.86524,4,,,0,1885
32a3ba8495bb2a01,,7,,0.909444,,,,0,1886
32a91bb2f585a77f,,4,8,0.83896,5,,,0,1887
32b0f37420c7561f,docs\documents-atlas-index.md#chunk-1092,6,19,0.873902,38,,,0,1888
32b174755775d92c,,1,18,0.829613,30,,,0,1889
32b88ac36972b3f0,,,5,0.903003,,,,0,1890
32b9934d871246df,,10,19,0.885605,49,,,0,1891
32c5c5301b2e436b,,1,18,0.892546,30,,,0,1892
32da5a1f40449c77,,4,2,0.849278,16,,,0,1893
32dbd90ea65ac92b,,9,7,1.041836,4,,,0,1894
32dc3990f2bb7bb9,,10,6,0.95857,10,,,0,1895
32e3e9d3f332091d,,4,16,0.896402,10,,,0,1896
32efe87f728c1ce2,,19,,1.07599,,,,0,1897
32f320a8220341a6,,,5,0.961021,,,,0,1898
32fa2c0f74d833fe,docs\documents-atlas-index.md#chunk-1215,4,,0.939439,,,,0,1899
3302cddc6ec846f0,,12,14,1.10077,60,,,0,1900
3310a43d347a7d10,,19,5,0.923801,196,,,0,1901
3312f88b412ae1cb,,9,19,1.009524,70,,,0,1902
33141584e8d30225,,19,9,0.916068,88,,,0,1903
331458233aaf4d40,,19,3,0.888337,52,,,0,1904
33184c006a286aa7,,18,3,0.92888,25,,,0,1905
332b1ac5fdb7b8e5,,16,10,1.009748,101,,,0,1906
333052856155a802,docs\documents-atlas-index.md#chunk-508,18,10,0.877869,57,,,0,1907
3331341775195b76,docs\documents-atlas-index.md#chunk-1166,10,15,0.798939,33,,,0,1908
3339f812d89af14e,,19,6,0.875655,170,,,0,1909
3342a2b5ca1e9055,,19,5,0.84525,196,,,0,1910
3352cf8d61f82bb3,,11,14,1.037364,30,,,0,1911
3362e3b0a2cf0e57,docs\documents-atlas-index.md#chunk-1308,19,4,0.987322,58,,,0,1912
3363f90921b8f538,,10,13,0.935595,65,,,0,1913
336d48000ad2e6d8,,19,12,1.042433,127,,,0,1914
3372f74292f3968e,docs\visualization-stack.md#chunk-1,9,19,0.833834,70,,,0,1915
3376933d5582ed97,docs\documents-atlas-index.md#chunk-423,10,14,0.817703,36,,,0,1916
337c3b05abf4b502,docs\CODEBASE_DIRECTORY_MAP.md#chunk-29,9,,0.964014,,,,0,1917
3383f4b7ab4304ec,,9,19,0.89882,70,,,0,1918
3385becf0d389a71,docs\documents-atlas-index.md#chunk-566,8,14,1.01143,18,,,0,1919
339c5adcf55b375c,,13,6,0.918956,3,,,0,1920
33a7f164e371bf6a,,5,14,0.788626,5,,,0,1921
33b6ecca966e0dc6,,8,12,1.118839,14,,,0,1922
33ba543ca5655d09,docs\documents-atlas-index.md#chunk-105,5,5,0.811643,11,,,0,1923
33baeb131928cb9a,,6,11,0.914466,5,,,0,1924
33c110bf3d746ece,,10,19,0.937133,49,,,0,1925
33d309d7ea05d469,,,8,0.770327,,,,0,1926
33d42a6305c5c3bd,,,1,1.062873,,,,0,1927
33d7b13fcc9a71df,docs\documents-atlas-index.md#chunk-824,9,19,1.031796,70,,,0,1928
33dea0d3edcbadb0,,13,,1.052032,,,,0,1929
33dfee3ea5f09be9,,9,1,1.013613,14,,,0,1930
33e18b8b03a0bf89,,1,6,0.884946,6,,,0,1931
33e61944020394d5,,,,0.82694,,,,0,1932
34012a8abb3510dc,,15,9,1.09602,23,,,0,1933
3405ba7bbc6081de,,10,18,0.968793,28,,,0,1934
340f28f9ed10f622,,17,10,0.945612,30,,,0,1935
342027ac772f8182,,19,8,0.957311,183,,,0,1936
342fd3a9135b4203,,19,5,0.886979,196,,,0,1937
34387af511dff0b0,,18,11,0.976274,40,,,0,1938
343e7ece9374e95c,,16,10,0.984242,101,,,0,1939
344e5435b667c730,,19,10,0.826155,64,,,0,1940
34521b56ede8da50,,12,7,0.942344,7,,,0,1941
3453443dc0fb902f,,19,8,1.053884,183,,,0,1942
345c8f3e867d5766,,18,5,0.868479,12,,,0,1943
345fa8bdfea01f4b,,12,1,1.025219,8,,,0,1944
3462439c2cdcd948,docs\documents-atlas-index.md#chunk-1191,19,8,0.93166,183,,,0,1945
3466ddcd62a8fbe2,,10,13,1.007784,65,,,0,1946
346a19c23dddfa5a,,15,10,1.034308,14,,,0,1947
3475e9bb6bef252f,,19,5,1.070744,196,,,0,1948
347704967ff7ccd8,,12,13,0.873723,61,,,0,1949
3477c8702c9b01e9,,19,5,0.890084,196,,,0,1950
347d4f32c86d7c6b,,12,4,0.780184,5,,,0,1951
348097735762af80,,9,13,0.760393,11,,,0,1952
348d73f7934e7db2,docs\documents-atlas-index.md#chunk-788,19,,0.93168,,,,0,1953
349fe485bfaf44a1,,17,3,0.96123,25,,,0,1954
34a045365c538695,,,,0.678306,,,,0,1955
34b7e8530590289a,,6,19,0.71959,38,,,0,1956
34b98936fa07ce7f,,2,9,0.780274,22,,,0,1957
34bf1ebd10e1b30b,docs\documents-atlas-index.md#chunk-320,5,2,1.116794,6,,,0,1958
34bfc08212c99344,,6,,0.991461,,,,0,1959
34c8c37c09e7abd4,,7,15,0.974654,6,,,0,1960
34d44692066e02e2,,,,0.881217,,,,0,1961
34d96cc539244f0a,,5,8,0.850968,7,,,0,1962
34e1672f63b9af8d,,8,14,0.962579,18,,,0,1963
34e44465110a7a02,,,,0.829625,,,,0,1964
34f0d51932d671eb,,8,18,0.981863,19,,,0,1965
3501ec8d4cc786e3,,11,16,0.973704,16,,,0,1966
35085ae6861eaafa,,18,11,0.953456,40,,,0,1967
3511a2e936d04369,docs\documents-atlas-index.md#chunk-449,11,15,0.915512,26,,,0,1968
3519faa5f01062c0,,17,8,0.997634,14,,,0,1969
351c77032a486c44,,19,3,0.93355,52,,,0,1970
352dbb08cf5196b3,,12,,0.929677,,,,0,1971
3539664b7ede52dd,,14,19,0.965731,121,,,0,1972
3543423d11f46f16,,12,14,0.948012,60,,,0,1973
35439b8be70887cd,,15,9,0.932083,23,,,0,1974
354da4693bbf3233,,19,3,0.923819,52,,,0,1975
354e9a9aa3fdba86,,14,5,0.925256,5,,,0,1976
3552c73f41397974,,9,17,0.901491,15,,,0,1977
3557481b4536bd16,,11,13,0.830038,19,,,0,1978
3563a849b3cd28cf,,19,5,0.9728,196,,,0,1979
3564490b636d5d6d,,11,16,0.875574,16,,,0,1980
35698dc6cb835c09,,10,6,0.793033,10,,,0,1981
356f9705c32aa32f,,19,8,0.876227,183,,,0,1982
356fc36cee18bb8c,docs\CODEBASE_DIRECTORY_MAP.md#chunk-13,7,19,0.955062,15,,,0,1983
357ca205a8a660e8,,17,3,0.963583,25,,,0,1984
358a9b046278c784,,15,9,0.81962,23,,,0,1985
358c94d75e6bf6e7,,19,9,0.918498,88,,,0,1986
359b402def2a87cc,,19,6,0.974599,170,,,0,1987
359ca3e12afabb6a,,17,,1.060358,,,,0,1988
35b564ce489ce9f8,,19,11,1.036384,51,,,0,1989
35c5dbafe30b5049,docs\documents-atlas-index.md#chunk-329,,6,1.057028,,,,0,1990
35c7b0b38eb7c76e,,,18,0.870961,,,,0,1991
35c9061111b926a2,,,,0.87359,,,,0,1992
35cc64a35c44a0bd,,,19,1.015828,,,,0,1993
35d1cd944f5956a3,,,,0.883089,,,,0,1994
35d4b20dff065283,,,3,0.917062,,,,0,1995
35d9e7fc06644f40,,6,15,0.866681,11,,,0,1996
35dbf67eb3506add,,10,19,0.979103,49,,,0,1997
35dc423bc5fcb7a7,,15,8,1.058101,16,,,0,1998
35dfe63044db7baf,,18,,1.099166,,,,0,1999
35e310b870377733,,,5,0.885963,,,,0,2000
35ede9f34d21823a,,2,19,0.900719,29,,,0,2001
35f58ceffe0ecc9f,,1,9,1.046827,15,,,0,2002
35faf2513ba2d3f7,,,17,1.051135,,,,0,2003
36033c158db8c257,,,,0.900596,,,,0,2004
36192647eeaec690,docs\documents-atlas-index.md#chunk-530,19,7,0.907729,165,,,0,2005
361b0c81590ee93c,docs\documents-atlas-index.md#chunk-897,17,7,0.955684,7,,,0,2006
36258d15ea222e42,,9,6,0.880507,5,,,0,2007
36299ff042588b22,,11,11,0.839086,14,,,0,2008
3629e5b10c29c54d,,2,19,0.926673,29,,,0,2009
3637c8dcae34efc2,,10,17,1.029183,23,,,0,2010
363dcea0e7180dcc,docs\documents-atlas-index.md#chunk-994,14,1,0.980231,8,,,0,2011
363e1405b7f4ee4c,,12,9,0.927969,8,,,0,2012
3644ee61e9a5ba1a,,10,11,0.934058,28,,,0,2013
3655daeefba51b87,,12,,0.996917,,,,0,2014
3658cc37c104335c,,12,6,0.845081,5,,,0,2015
36788a4b7a7392cc,,11,19,0.89973,37,,,0,2016
367b8cc36f52c55d,,16,10,0.949441,101,,,0,2017
367f313f60e5c1f6,,19,12,0.951502,127,,,0,2018
36824d62a4691fab,,10,7,0.86055,12,,,0,2019
3682a59b7a1eb6f2,,19,6,0.950913,170,,,0,2020
368c4d4ebcfbe999,,10,,0.937447,,,,0,2021
369ec52655c8d55f,,12,13,0.948459,61,,,0,2022
36ae3c10636650a8,,4,2,0.89104,16,,,0,2023
36affac2786079e1,,,15,0.984547,,,,0,2024
36b8bfd4246c4969,,,15,1.001383,,,,0,2025
36c578e1e4f8abf9,,,10,0.982262,,,,0,2026
36d390067f85d84b,,,1,0.854367,,,,0,2027
36d7de596aced028,,1,,0.893094,,,,0,2028
36daafcb77bd5781,,8,,0.980456,,,,0,2029
36edfe565085a463,,4,5,0.956076,7,,,0,2030
36eea0c8e240ce0c,,,14,0.906414,,,,0,2031
36f2ad70cd654bfd,,7,7,0.938188,7,,,0,2032
36f2af4e0f042217,,,,0.86602,,,,0,2033
36f5b7bf67503054,,2,16,0.923567,2,,,0,2034
36f650acbd7c7dc7,,,5,1.022211,,,,0,2035
36fac1eb7cec3f5a,,10,,1.080377,,,,0,2036
37008847548f792d,,19,7,0.82494,165,,,0,2037
370e329b633326cf,,16,19,0.912417,43,,,0,2038
37138ca25d43b795,,18,10,0.917564,57,,,0,2039
371549b7d8a6dfe3,,18,11,0.914997,40,,,0,2040
3716191d65ca71fd,,15,18,0.943129,23,,,0,2041
3716c2378d083025,,7,18,0.787815,15,,,0,2042
